time,sym,side,price,size
14:32:43.937,GOOG,S,780.35,900
14:32:45.330,GOOG,S,780.5,700
14:32:52.033,APPL,B,119.75,900
14:32:53.200,REYA,B,44.55,800
14:32:54.153,FDP,B,4.6,200
14:32:59.808,FDP,B,4.85,800
14:33:01.119,FDP,B,4.75,200
14:33:06.723,GOOG,B,779.55,700
14:33:17.369,HSBC,S,80.45,600
14:33:20.060,HSBC,S,80.05,900
14:33:24.990,APPL,B,119.55,700
14:33:27.400,REYA,S,45.45,400
14:33:28.654,REYA,B,44.8,300
14:33:29.968,GOOG,B,779.65,800
14:33:30.543,FDP,B,4.8,900
14:33:31.362,APPL,B,119.6,300
14:33:32.168,FDP,S,5.35,600
14:33:40.756,REYA,B,44.8,500
14:33:43.620,HSBC,S,80.05,300
14:33:44.525,APPL,B,119.55,200
14:33:49.889,HSBC,S,80.45,200
14:33:51.115,APPL,B,119.6,400
14:33:52.056,REYA,B,44.6,800
14:33:55.211,FDP,B,4.95,500
14:33:58.938,GOOG,B,779.5,600
14:34:01.607,FDP,S,5.35,1000
14:34:04.982,FDP,S,5.2,1000
14:34:15.190,FDP,B,4.6,200
14:34:18.291,REYA,S,45.25,200
14:34:18.318,GOOG,S,780.25,800
14:34:19.698,APPL,B,119.7,500
14:34:20.958,HSBC,S,80.45,1000
14:34:21.629,APPL,B,119.55,200
14:34:23.414,FDP,S,5.35,800
14:34:25.769,APPL,S,120.45,800
14:34:36.444,FDP,B,4.75,500
14:34:36.492,FDP,S,5.35,600
14:34:39.321,HSBC,S,80.4,700
14:34:45.233,APPL,B,119.7,300
14:34:49.460,REYA,S,45.4,400
14:34:52.211,HSBC,S,80.3,500
14:34:52.293,GOOG,B,779.55,300
14:34:54.385,APPL,B,119.7,300
14:34:59.838,REYA,B,44.75,1000
14:35:00.870,HSBC,S,80.4,900
14:35:09.685,APPL,B,119.5,600
14:35:12.686,REYA,B,44.5,1000
14:35:15.881,FDP,S,5.1,300
14:35:18.569,HSBC,S,80.1,900
14:35:19.681,HSBC,B,79.5,100
14:35:27.304,APPL,B,119.65,200
14:35:28.037,REYA,S,45.15,1000
14:35:32.630,FDP,S,5.4,400
14:35:33.750,APPL,S,120.15,1000
14:35:33.929,HSBC,S,80.2,900
14:35:41.859,APPL,B,119.55,300
14:35:44.724,APPL,S,120.5,1000
14:35:46.289,HSBC,B,79.95,800
14:35:47.069,APPL,S,120.25,600
14:35:52.741,FDP,S,5.05,100
14:35:52.769,HSBC,B,79.9,900
14:35:55.902,REYA,S,45.05,500
14:35:57.421,APPL,S,120.35,900
14:36:03.134,APPL,S,120.1,700
14:36:03.926,HSBC,B,79.95,700
14:36:04.090,REYA,S,45.25,300
14:36:06.120,FDP,S,5.25,700
14:36:06.949,GOOG,B,779.9,800
14:36:07.975,FDP,B,4.55,100
14:36:11.490,HSBC,B,79.95,300
14:36:12.572,FDP,S,5.05,100
14:36:13.115,FDP,S,5.2,1000
14:36:13.719,GOOG,S,780.05,500
14:36:14.814,APPL,S,120.5,200
14:36:15.134,GOOG,B,779.9,1000
14:36:20.205,HSBC,B,79.8,800
14:36:29.432,APPL,S,120.3,500
14:36:31.195,GOOG,S,780.5,100
14:36:39.998,HSBC,B,79.95,900
14:36:42.098,APPL,S,120.15,500
14:36:43.170,HSBC,S,80.45,200
14:36:43.366,HSBC,S,80.1,1000
14:36:45.468,HSBC,S,80.05,600
14:36:47.290,APPL,B,119.6,600
14:36:47.336,APPL,B,119.5,300
14:36:47.520,FDP,S,5.2,500
14:36:50.578,HSBC,B,79.8,400
14:36:50.619,APPL,B,119.75,200
14:36:51.742,APPL,S,120.25,700
14:36:51.768,HSBC,S,80.25,500
14:36:53.480,REYA,B,44.6,1000
14:36:54.054,HSBC,B,79.6,500
14:36:57.362,APPL,B,119.85,900
14:37:04.259,GOOG,S,780.15,400
14:37:04.288,FDP,S,5.25,600
14:37:06.430,APPL,S,120.4,900
14:37:08.556,HSBC,B,79.55,500
14:37:08.597,REYA,S,45.15,300
14:37:08.738,GOOG,B,779.75,900
14:37:11.544,APPL,S,120.2,1000
14:37:11.577,FDP,S,5.5,500
14:37:15.149,HSBC,S,80.45,900
14:37:15.820,FDP,B,4.9,1000
14:37:16.555,HSBC,B,79.95,500
14:37:17.237,HSBC,B,79.5,200
14:37:19.133,HSBC,S,80.5,1000
14:37:28.780,GOOG,S,780.2,300
14:37:29.602,REYA,S,45.1,900
14:37:29.773,APPL,S,120.2,1000
14:37:31.051,REYA,B,44.7,1000
14:37:32.404,GOOG,B,779.55,500
14:37:37.105,APPL,S,120.3,800
14:37:39.454,APPL,B,119.7,800
14:37:45.170,APPL,B,119.6,200
14:37:45.903,FDP,B,4.95,100
14:37:47.678,GOOG,B,779.75,400
14:37:49.309,HSBC,B,79.8,1000
14:37:58.423,FDP,S,5.4,400
14:38:00.016,HSBC,B,79.7,100
14:38:01.478,APPL,B,119.55,400
14:38:04.122,REYA,S,45.45,200
14:38:09.393,REYA,S,45.1,600
14:38:12.114,GOOG,S,780.5,200
14:38:14.639,FDP,B,4.7,200
14:38:17.220,FDP,S,5.35,700
14:38:17.281,GOOG,S,780.4,300
14:38:22.310,GOOG,S,780.35,600
14:38:25.485,APPL,B,119.6,200
14:38:27.477,GOOG,S,780.25,800
14:38:27.531,APPL,B,119.8,1000
14:38:28.882,FDP,B,4.75,500
14:38:35.532,FDP,S,5.1,500
14:38:37.590,FDP,B,4.8,700
14:38:39.921,APPL,S,120.05,300
14:38:40.355,APPL,S,120.3,100
14:38:40.652,FDP,B,4.65,900
14:38:44.125,REYA,S,45.5,400
14:38:44.307,GOOG,B,779.95,800
14:38:44.424,REYA,S,45.1,800
14:38:46.512,GOOG,B,779.55,600
14:38:48.725,HSBC,S,80.45,600
14:38:53.689,GOOG,S,780.3,500
14:38:57.765,FDP,S,5.25,200
14:38:58.144,HSBC,B,79.55,400
14:39:01.444,HSBC,B,79.95,700
14:39:03.233,HSBC,B,79.75,800
14:39:06.159,GOOG,B,779.9,1000
14:39:08.585,GOOG,S,780.45,700
14:39:10.021,APPL,S,120.1,400
14:39:10.078,APPL,B,119.95,600
14:39:11.216,GOOG,S,780.1,200
14:39:12.602,FDP,S,5.5,1000
14:39:13.432,FDP,S,5.2,900
14:39:13.707,HSBC,S,80.4,500
14:39:17.268,APPL,S,120.1,100
14:39:18.572,REYA,B,44.8,200
14:39:21.279,HSBC,B,79.5,800
14:39:21.725,FDP,S,5.5,100
14:39:23.111,HSBC,B,79.8,400
14:39:23.889,APPL,B,119.5,600
14:39:26.625,APPL,B,119.8,900
14:39:30.158,HSBC,S,80.15,1000
14:39:30.595,HSBC,B,79.65,100
14:39:31.149,REYA,B,44.95,200
14:39:32.231,REYA,S,45.15,1000
14:39:33.947,APPL,B,119.65,700
14:39:40.165,HSBC,B,79.65,1000
14:39:42.595,GOOG,B,779.65,500
14:39:44.804,GOOG,S,780.2,600
14:39:47.137,REYA,B,44.95,200
14:39:49.511,FDP,B,4.7,400
14:39:55.918,FDP,B,4.8,300
14:39:55.979,REYA,S,45.1,300
14:40:06.380,REYA,S,45.3,300
14:40:08.648,FDP,S,5.45,700
14:40:12.243,GOOG,S,780.25,100
14:40:13.668,APPL,B,119.5,200
14:40:13.889,REYA,B,44.9,300
14:40:14.758,HSBC,B,79.95,1000
14:40:20.888,FDP,B,4.6,100
14:40:25.444,REYA,B,44.6,1000
14:40:26.846,FDP,B,4.75,100
14:40:34.681,REYA,S,45.4,400
14:40:36.822,REYA,B,44.95,400
14:40:37.086,APPL,S,120.1,500
14:40:41.535,HSBC,S,80.35,100
14:40:49.879,FDP,B,4.85,400
14:40:53.979,GOOG,S,780.15,500
14:40:54.707,REYA,B,44.55,900
14:41:00.418,FDP,B,4.75,200
14:41:01.974,HSBC,B,79.9,200
14:41:04.096,GOOG,S,780.1,400
14:41:06.280,GOOG,B,779.65,200
14:41:12.710,REYA,B,44.7,600
14:41:14.591,APPL,B,119.5,1000
14:41:15.011,FDP,B,4.75,200
14:41:15.480,APPL,B,119.75,100
14:41:20.314,HSBC,S,80.25,700
14:41:23.314,HSBC,S,80.05,600
14:41:26.631,REYA,S,45.25,300
14:41:31.868,REYA,B,44.75,100
14:41:32.341,FDP,B,4.65,800
14:41:34.904,APPL,S,120.15,600
14:41:35.614,REYA,B,44.5,1000
14:41:36.997,FDP,B,4.6,800
14:41:36.997,FDP,S,5.5,200
14:41:37.366,HSBC,B,79.8,100
14:41:39.906,GOOG,B,779.65,800
14:41:44.797,FDP,B,4.55,200
14:41:48.023,FDP,B,4.8,100
14:41:50.164,HSBC,B,79.5,200
14:41:54.419,FDP,B,4.65,400
14:41:55.060,HSBC,S,80.35,400
14:41:55.199,APPL,S,120.15,700
14:42:00.115,APPL,S,120.4,200
14:42:02.014,REYA,B,44.55,500
14:42:09.861,FDP,S,5.15,500
14:42:12.611,FDP,B,4.65,800
14:42:14.758,HSBC,S,80.45,800
14:42:15.856,GOOG,B,779.75,200
14:42:24.435,FDP,B,4.95,400
14:42:26.012,APPL,B,119.9,200
14:42:28.851,HSBC,B,79.8,100
14:42:29.213,GOOG,S,780.4,200
14:42:36.032,REYA,B,44.8,200
14:42:36.528,HSBC,S,80.25,1000
14:42:39.748,FDP,S,5.5,900
14:42:40.948,HSBC,B,79.85,1000
14:42:44.115,APPL,S,120.3,200
14:42:45.741,HSBC,S,80.45,800
14:42:48.962,HSBC,S,80.25,100
14:42:50.295,REYA,S,45.15,100
14:42:53.987,REYA,B,44.7,1000
14:43:03.127,HSBC,S,80.2,600
14:43:04.932,APPL,S,120.5,900
14:43:08.435,HSBC,S,80.05,500
14:43:08.555,HSBC,B,79.75,1000
14:43:11.894,HSBC,B,79.6,600
14:43:17.365,GOOG,B,779.5,800
14:43:18.331,FDP,B,4.6,800
14:43:20.335,REYA,S,45.25,900
14:43:21.503,FDP,B,4.85,800
14:43:26.627,FDP,S,5.3,900
14:43:31.692,REYA,B,44.75,300
14:43:37.076,REYA,B,44.65,900
14:43:38.083,APPL,S,120.3,900
14:43:38.616,APPL,B,119.75,100
14:43:42.223,REYA,B,44.55,700
14:43:50.675,HSBC,S,80.3,200
14:43:51.384,REYA,S,45.1,500
14:43:55.485,GOOG,S,780.25,200
14:43:56.795,GOOG,S,780.35,900
14:43:59.491,GOOG,S,780.2,500
14:44:10.922,APPL,S,120.1,1000
14:44:12.637,HSBC,S,80.45,900
14:44:12.974,REYA,S,45.5,400
14:44:16.203,HSBC,B,79.75,800
14:44:16.465,FDP,S,5.5,500
14:44:21.398,GOOG,B,779.8,1000
14:44:23.927,HSBC,B,79.6,900
14:44:24.306,GOOG,B,779.75,800
14:44:27.977,APPL,S,120.5,900
14:44:29.724,APPL,S,120.2,400
14:44:32.204,REYA,S,45.15,900
14:44:32.259,APPL,S,120.2,200
14:44:33.106,REYA,S,45.2,200
14:44:33.543,APPL,B,119.5,300
14:44:35.071,HSBC,S,80.25,1000
14:44:39.816,REYA,S,45.5,300
14:44:40.079,REYA,S,45.05,800
14:44:46.830,HSBC,S,80.15,600
14:44:47.890,HSBC,B,79.5,1000
14:44:48.958,GOOG,B,779.6,400
14:44:49.963,REYA,S,45.25,900
14:44:53.423,HSBC,S,80.2,600
14:44:57.589,GOOG,B,779.55,500
14:44:59.911,GOOG,S,780.45,200
14:45:00.596,HSBC,S,80.2,400
14:45:00.632,HSBC,S,80.3,600
14:45:01.578,APPL,S,120.5,700
14:45:04.458,FDP,S,5.4,600
14:45:04.847,APPL,B,119.7,900
14:45:06.664,HSBC,S,80.45,600
14:45:07.669,GOOG,B,779.75,300
14:45:07.753,FDP,S,5.45,600
14:45:07.988,GOOG,B,779.7,1000
14:45:08.395,HSBC,B,79.6,100
14:45:13.737,GOOG,S,780.3,500
14:45:14.845,REYA,B,44.95,1000
14:45:16.317,APPL,S,120.15,900
14:45:25.854,APPL,B,119.9,500
14:45:26.301,FDP,S,5.05,700
14:45:32.967,GOOG,S,780.35,700
14:45:34.708,APPL,S,120.5,500
14:45:35.398,HSBC,S,80.5,400
14:45:35.922,FDP,S,5.1,300
14:45:36.512,REYA,S,45.2,400
14:45:39.753,FDP,S,5.3,100
14:45:42.331,REYA,B,44.7,600
14:45:45.623,FDP,B,4.9,600
14:45:46.267,FDP,S,5.2,300
14:45:46.290,HSBC,B,79.6,100
14:45:47.911,APPL,S,120.5,900
14:45:49.208,HSBC,B,79.95,1000
14:45:49.271,FDP,S,5.1,300
14:45:50.275,REYA,B,44.55,300
14:45:50.294,APPL,B,119.9,200
14:45:54.410,GOOG,S,780.35,200
14:45:55.103,FDP,B,4.6,300
14:46:08.543,APPL,B,119.9,500
14:46:10.730,GOOG,S,780.35,300
14:46:12.015,APPL,S,120.5,1000
14:46:13.057,FDP,S,5.35,900
14:46:14.527,REYA,S,45.2,800
14:46:14.749,FDP,S,5.35,700
14:46:14.800,FDP,S,5.1,300
14:46:16.582,APPL,B,119.6,600
14:46:20.291,APPL,S,120.3,800
14:46:20.479,REYA,S,45.3,500
14:46:23.682,GOOG,B,779.5,700
14:46:29.133,FDP,B,4.9,1000
14:46:31.794,GOOG,S,780.4,400
14:46:37.045,REYA,S,45.05,300
14:46:40.526,GOOG,B,779.7,800
14:46:40.703,APPL,B,119.9,300
14:46:43.936,APPL,B,119.65,400
14:46:46.283,HSBC,B,79.75,300
14:46:46.385,GOOG,S,780.25,700
14:46:47.728,FDP,S,5.1,900
14:46:51.355,GOOG,B,779.7,300
14:46:51.404,FDP,S,5.4,400
14:46:55.632,HSBC,B,79.8,100
14:47:00.107,REYA,S,45.1,400
14:47:03.366,REYA,S,45.3,900
14:47:12.958,APPL,B,119.5,400
14:47:13.163,APPL,S,120.5,300
14:47:16.256,APPL,B,119.5,500
14:47:20.160,GOOG,B,779.65,400
14:47:20.484,APPL,B,119.6,900
14:47:23.962,HSBC,S,80.2,900
14:47:25.758,APPL,B,119.5,700
14:47:26.857,APPL,S,120.05,400
14:47:26.951,HSBC,S,80.45,700
14:47:27.055,REYA,B,44.75,100
14:47:34.365,HSBC,B,79.5,800
14:47:34.426,FDP,B,4.85,400
14:47:35.114,FDP,B,4.9,900
14:47:36.338,HSBC,B,79.85,100
14:47:42.354,APPL,S,120.1,1000
14:47:43.367,REYA,B,44.5,200
14:47:45.223,HSBC,B,79.95,1000
14:47:47.653,APPL,S,120.15,200
14:47:47.816,GOOG,S,780.4,500
14:47:50.283,FDP,S,5.15,100
14:47:55.717,GOOG,B,779.65,400
14:48:02.065,REYA,S,45.45,400
14:48:02.433,GOOG,S,780.5,300
14:48:08.903,HSBC,B,79.5,600
14:48:10.445,REYA,S,45.15,900
14:48:13.994,FDP,S,5.25,700
14:48:14.051,HSBC,S,80.3,500
14:48:16.678,APPL,B,119.8,900
14:48:17.088,REYA,B,44.95,900
14:48:17.358,FDP,S,5.35,400
14:48:17.423,APPL,S,120.35,600
14:48:19.785,APPL,S,120.5,400
14:48:22.100,REYA,B,44.95,100
14:48:26.070,HSBC,B,79.75,800
14:48:30.199,REYA,S,45.1,900
14:48:32.067,GOOG,B,779.65,400
14:48:32.630,REYA,S,45.15,900
14:48:33.038,APPL,S,120.45,600
14:48:38.386,APPL,B,119.85,100
14:48:38.580,APPL,B,119.55,900
14:48:43.516,REYA,B,44.9,1000
14:48:50.507,FDP,B,4.95,700
14:48:50.625,FDP,S,5.5,1000
14:48:50.725,APPL,S,120.1,300
14:48:51.547,GOOG,S,780.5,300
14:48:54.218,APPL,B,119.55,800
14:48:55.873,HSBC,B,79.85,200
14:49:02.790,GOOG,B,779.75,200
14:49:09.012,FDP,S,5.3,700
14:49:09.547,APPL,S,120.5,300
14:49:10.760,APPL,S,120.3,400
14:49:11.706,GOOG,S,780.2,400
14:49:15.591,HSBC,B,79.55,700
14:49:17.191,REYA,S,45.3,100
14:49:17.963,FDP,S,5.05,300
14:49:25.828,REYA,S,45.05,500
14:49:27.453,HSBC,S,80.25,500
14:49:27.755,APPL,B,119.6,700
14:49:30.328,FDP,B,4.6,1000
14:49:32.337,REYA,S,45.4,300
14:49:32.621,REYA,S,45.2,300
14:49:34.599,GOOG,S,780.2,500
14:49:34.671,GOOG,S,780.15,1000
14:49:35.350,GOOG,B,779.8,800
14:49:36.004,FDP,S,5.05,600
14:49:38.079,HSBC,B,79.85,100
14:49:44.324,REYA,S,45.5,700
14:49:45.298,APPL,B,119.65,100
14:49:45.690,HSBC,S,80.3,700
14:49:46.765,FDP,B,4.5,900
14:49:47.178,GOOG,B,779.65,600
14:49:48.637,HSBC,S,80.1,900
14:49:48.928,FDP,B,4.65,600
14:49:51.443,APPL,S,120.3,700
14:49:54.637,HSBC,B,79.75,500
14:49:54.976,REYA,B,44.8,500
14:50:00.128,FDP,B,4.95,600
14:50:06.013,HSBC,B,79.65,800
14:50:07.131,HSBC,B,79.75,500
14:50:09.327,REYA,B,44.55,900
14:50:14.801,GOOG,B,779.65,100
14:50:15.420,GOOG,S,780.3,1000
14:50:15.604,FDP,S,5.05,400
14:50:20.667,HSBC,B,79.7,900
14:50:23.618,HSBC,S,80.15,300
14:50:23.917,REYA,S,45.3,900
14:50:33.142,FDP,S,5.25,700
14:50:34.482,GOOG,B,779.9,500
14:50:37.105,HSBC,B,79.9,900
14:50:40.083,APPL,S,120.1,700
14:50:41.862,HSBC,S,80.05,300
14:50:43.222,APPL,S,120.35,100
14:50:49.994,FDP,B,4.55,800
14:50:53.186,FDP,B,4.6,1000
14:50:53.434,APPL,S,120.25,1000
14:50:54.143,REYA,B,44.5,300
14:50:55.454,GOOG,B,779.65,600
14:51:01.814,FDP,S,5.05,800
14:51:04.380,FDP,S,5.1,200
14:51:06.013,GOOG,B,779.5,100
14:51:09.074,FDP,S,5.05,1000
14:51:15.219,FDP,S,5.2,1000
14:51:18.296,REYA,B,44.55,600
14:51:20.502,HSBC,S,80.15,900
14:51:22.536,GOOG,B,779.75,300
14:51:26.998,GOOG,S,780.2,1000
14:51:29.506,REYA,S,45.5,1000
14:51:30.300,GOOG,B,779.8,1000
14:51:31.238,REYA,B,44.7,800
14:51:34.423,FDP,S,5.05,700
14:51:35.819,HSBC,B,79.8,500
14:51:39.140,REYA,B,44.85,1000
14:51:39.562,APPL,B,119.95,1000
14:51:41.102,GOOG,B,779.5,500
14:51:46.065,HSBC,S,80.05,1000
14:51:47.062,FDP,B,4.95,600
14:51:47.267,GOOG,S,780.35,300
14:51:49.543,GOOG,S,780.2,100
14:51:51.420,REYA,B,44.65,200
14:51:52.914,FDP,S,5.05,600
14:51:53.333,FDP,S,5.05,900
14:51:54.254,FDP,S,5.1,500
14:51:55.982,HSBC,S,80.15,300
14:51:59.705,HSBC,S,80.25,800
14:52:00.118,FDP,S,5.15,300
14:52:02.992,GOOG,S,780.3,300
14:52:05.085,REYA,S,45.3,800
14:52:08.749,HSBC,B,79.95,900
14:52:11.096,APPL,B,119.6,500
14:52:13.543,GOOG,B,779.85,100
14:52:16.528,HSBC,B,79.75,500
14:52:20.505,FDP,B,4.9,100
14:52:22.488,FDP,S,5.45,500
14:52:24.172,GOOG,S,780.05,700
14:52:31.827,FDP,S,5.25,800
14:52:32.410,REYA,B,44.6,700
14:52:38.764,REYA,B,44.55,500
14:52:40.838,GOOG,B,779.9,700
14:52:42.505,REYA,S,45.25,100
14:52:42.588,APPL,B,119.9,1000
14:52:44.333,HSBC,S,80.3,900
14:52:44.666,FDP,B,4.95,900
14:52:45.707,REYA,S,45.4,100
14:52:51.057,REYA,S,45.5,800
14:52:52.638,REYA,S,45.05,600
14:52:55.346,REYA,B,44.85,100
14:52:56.222,GOOG,B,779.55,600
14:52:57.298,REYA,S,45.2,100
14:52:58.786,REYA,B,44.85,900
14:53:02.071,REYA,B,44.85,100
14:53:02.994,APPL,B,119.9,1000
14:53:10.162,REYA,B,44.65,1000
14:53:11.437,APPL,B,119.6,600
14:53:12.492,HSBC,S,80.15,300
14:53:13.221,FDP,S,5.35,200
14:53:14.480,HSBC,S,80.2,900
14:53:15.276,GOOG,S,780.25,400
14:53:16.816,REYA,B,44.65,1000
14:53:22.034,APPL,B,119.6,500
14:53:26.302,REYA,S,45.25,300
14:53:30.809,FDP,B,4.6,100
14:53:31.446,APPL,S,120.25,200
14:53:43.587,GOOG,S,780.05,800
14:53:45.799,REYA,S,45.05,500
14:53:46.796,REYA,S,45.25,500
14:53:51.224,GOOG,B,779.75,900
14:53:52.721,GOOG,S,780.45,700
14:53:55.765,HSBC,B,79.85,400
14:53:56.680,GOOG,S,780.5,200
14:53:59.403,FDP,S,5.1,700
14:54:10.963,GOOG,B,779.5,300
14:54:13.018,APPL,B,119.9,800
14:54:16.030,REYA,S,45.05,300
14:54:19.931,HSBC,S,80.5,1000
14:54:22.675,REYA,S,45.15,300
14:54:26.807,APPL,S,120.5,700
14:54:27.273,REYA,S,45.1,700
14:54:28.121,REYA,S,45.15,400
14:54:29.150,HSBC,S,80.25,600
14:54:29.262,HSBC,S,80.5,600
14:54:29.623,GOOG,S,780.2,1000
14:54:31.625,GOOG,S,780.05,100
14:54:32.228,FDP,B,4.9,800
14:54:37.554,GOOG,B,779.6,500
14:54:40.807,FDP,B,4.85,100
14:54:41.140,APPL,B,119.95,300
14:54:42.564,APPL,B,119.65,500
14:54:50.951,APPL,B,119.9,1000
14:54:51.054,HSBC,S,80.35,600
14:54:57.051,FDP,S,5.05,800
14:54:58.180,HSBC,S,80.3,300
14:54:58.754,GOOG,B,779.75,200
14:55:02.493,APPL,S,120.45,500
14:55:17.017,GOOG,B,779.75,300
14:55:19.173,APPL,B,119.6,300
14:55:22.864,FDP,B,4.95,500
14:55:31.058,HSBC,B,79.85,1000
14:55:33.156,GOOG,S,780.1,600
14:55:33.408,APPL,S,120.3,200
14:55:34.342,APPL,S,120.05,500
14:55:35.242,HSBC,B,79.55,500
14:55:35.908,FDP,S,5.5,100
14:55:36.791,FDP,S,5.45,700
14:55:38.624,REYA,B,44.9,1000
14:55:42.250,APPL,B,119.65,200
14:55:42.356,APPL,B,119.8,200
14:55:44.512,HSBC,S,80.35,900
14:55:47.663,GOOG,S,780.05,700
14:55:49.446,GOOG,B,779.95,500
14:55:51.786,FDP,B,4.85,900
14:55:57.563,HSBC,B,79.9,200
14:56:04.249,APPL,S,120.1,800
14:56:04.956,APPL,S,120.45,600
14:56:08.588,HSBC,S,80.5,1000
14:56:10.335,HSBC,S,80.25,700
14:56:16.274,FDP,B,4.8,600
14:56:18.578,GOOG,S,780.3,900
14:56:21.452,HSBC,B,79.85,800
14:56:25.963,HSBC,B,79.7,300
14:56:29.796,GOOG,S,780.25,300
14:56:30.205,APPL,S,120.35,300
14:56:33.326,REYA,B,44.6,500
14:56:35.357,HSBC,S,80.3,800
14:56:37.645,APPL,B,119.5,200
14:56:38.983,REYA,S,45.3,200
14:56:40.379,HSBC,B,79.65,600
14:56:47.669,GOOG,S,780.5,900
14:56:50.950,HSBC,B,79.65,300
14:56:52.296,FDP,S,5.05,100
14:56:54.100,FDP,S,5.3,900
14:56:55.434,GOOG,B,779.95,700
14:56:59.232,GOOG,S,780.25,200
14:57:01.747,APPL,B,119.5,800
14:57:02.919,REYA,B,44.6,500
14:57:05.385,FDP,B,4.7,100
14:57:06.505,REYA,S,45.45,800
14:57:07.534,HSBC,S,80.5,900
14:57:08.361,APPL,S,120.2,700
14:57:15.787,REYA,B,44.75,500
14:57:15.955,REYA,S,45.3,400
14:57:18.994,APPL,S,120.3,400
14:57:21.481,HSBC,B,79.85,600
14:57:25.460,FDP,B,4.65,100
14:57:34.801,REYA,S,45.05,200
14:57:36.767,APPL,B,119.5,600
14:57:37.820,FDP,B,4.9,500
14:57:38.406,GOOG,S,780.1,200
14:57:38.620,HSBC,S,80.5,900
14:57:43.288,APPL,B,119.65,1000
14:57:44.199,REYA,S,45.35,1000
14:57:45.385,APPL,S,120.45,900
14:57:47.096,REYA,B,44.65,800
14:57:51.959,HSBC,S,80.25,800
14:57:53.942,REYA,S,45.5,300
14:58:02.800,HSBC,B,79.6,600
14:58:07.881,GOOG,S,780.05,300
14:58:12.774,REYA,B,44.7,500
14:58:13.715,REYA,B,44.85,700
14:58:15.582,APPL,S,120.2,400
14:58:22.857,FDP,S,5.3,400
14:58:24.394,FDP,B,4.5,700
14:58:29.210,HSBC,B,79.75,600
14:58:32.454,FDP,B,4.85,400
14:58:33.705,REYA,B,44.75,800
14:58:37.583,APPL,S,120.3,700
14:58:43.267,APPL,S,120.2,900
14:58:43.478,HSBC,B,79.7,500
14:58:45.101,APPL,B,119.5,100
14:58:45.743,APPL,B,119.8,100
14:58:50.541,GOOG,S,780.25,200
14:58:52.097,FDP,B,4.85,300
14:58:54.695,GOOG,B,779.65,600
14:58:58.121,HSBC,B,79.5,100
14:58:58.346,FDP,B,4.85,500
14:58:59.735,APPL,S,120.15,800
14:59:00.810,APPL,B,119.95,800
14:59:01.335,GOOG,S,780.3,900
14:59:02.323,FDP,B,4.55,1000
14:59:08.534,REYA,B,44.85,100
14:59:10.704,REYA,B,44.95,800
14:59:11.362,REYA,B,44.8,900
14:59:11.391,FDP,B,4.85,700
14:59:15.138,APPL,S,120.25,500
14:59:15.858,GOOG,B,779.65,100
14:59:18.706,REYA,B,44.55,300
14:59:25.825,REYA,B,44.5,200
14:59:27.654,REYA,S,45.35,800
14:59:30.122,APPL,S,120.15,200
14:59:33.095,GOOG,S,780.2,700
14:59:34.470,HSBC,S,80.2,400
14:59:37.166,REYA,B,44.7,700
14:59:38.336,GOOG,S,780.25,900
14:59:39.509,HSBC,B,79.55,200
14:59:45.193,FDP,B,4.7,900
14:59:45.485,APPL,B,119.9,500
14:59:52.031,REYA,S,45.5,100
14:59:52.213,HSBC,B,79.65,700
14:59:58.834,APPL,B,119.55,600
14:59:58.851,REYA,B,44.6,600
15:00:00.966,GOOG,B,779.9,700
15:00:01.905,FDP,B,4.65,100
15:00:02.776,REYA,S,45.5,700
15:00:03.282,REYA,S,45.35,700
15:00:03.962,GOOG,S,780.2,100
15:00:04.011,REYA,S,45.3,500
15:00:04.908,REYA,S,45.1,500
15:00:06.561,REYA,B,44.55,400
15:00:07.338,APPL,S,120.4,800
15:00:08.123,FDP,S,5.35,500
15:00:08.550,GOOG,S,780.15,900
15:00:11.286,GOOG,S,780.3,200
15:00:11.865,HSBC,S,80.15,400
15:00:12.305,GOOG,S,780.3,800
15:00:16.000,GOOG,B,779.85,200
15:00:20.161,REYA,S,45.5,600
15:00:21.467,FDP,S,5.3,600
15:00:24.954,GOOG,B,779.85,100
15:00:25.234,FDP,B,4.7,1000
15:00:25.322,APPL,S,120.25,100
15:00:27.435,REYA,S,45.5,600
15:00:28.892,GOOG,B,779.5,400
15:00:33.324,HSBC,B,79.6,900
15:00:33.972,HSBC,B,79.8,800
15:00:38.066,GOOG,S,780.3,600
15:00:38.352,APPL,S,120.05,400
15:00:41.070,APPL,S,120.15,100
15:00:45.621,GOOG,S,780.5,700
15:00:46.483,FDP,S,5.15,700
15:00:49.054,FDP,S,5.15,900
15:00:56.683,REYA,S,45.3,200
15:01:06.826,REYA,B,44.65,800
15:01:09.863,HSBC,S,80.1,700
15:01:12.309,REYA,S,45.5,400
15:01:14.287,GOOG,B,779.95,100
15:01:15.404,HSBC,B,79.6,400
15:01:19.297,FDP,B,4.75,800
15:01:20.702,GOOG,B,779.8,400
15:01:20.781,GOOG,S,780.4,1000
15:01:22.106,APPL,S,120.3,800
15:01:22.125,APPL,B,119.85,500
15:01:22.268,HSBC,S,80.4,1000
15:01:23.130,APPL,B,119.8,1000
15:01:26.398,REYA,S,45.05,700
15:01:29.734,APPL,B,119.85,800
15:01:35.770,GOOG,B,779.65,700
15:01:37.980,APPL,S,120.25,300
15:01:39.842,GOOG,S,780.25,700
15:01:41.973,APPL,B,119.95,900
